08-19 23:07:25.659   640 21621 I mtkpower_client: perf_lock_rel, hdl:141859, tid:21621
08-19 23:07:25.780   640 21628 I mtkpower_client: perf_lock_rel, hdl:141861, tid:21628
08-19 23:07:26.129   640 21627 I mtkpower_client: perf_lock_rel, hdl:141860, tid:21627
08-20 01:28:38.753  2162  2199 I .gms.persisten: Background concurrent copying GC freed 23555(993KB) AllocSpace objects, 112(5824KB) LOS objects, 37% free, 10219KB/15MB, paused 138us total 158.328ms
08-20 01:28:44.699  2162  2750 D SharedPreferencesImpl: Time required to fsync /data/user/0/com.google.android.gms/shared_prefs/LogDropPref.xml: [<1: 0, <2: 0, <4: 11942, <8: 16332, <16: 265, <32: 43, <64: 82, <128: 8, <256: 0, <512: 0, <1024: 0, <2048: 0, <4096: 0, <8192: 0, <16384: 0, >=16384: 0]
08-20 01:28:51.994  2162  2199 I .gms.persisten: Background concurrent copying GC freed 23499(1023KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10MB/16MB, paused 135us total 148.409ms
08-20 01:29:08.734  2162  2199 I .gms.persisten: Background concurrent copying GC freed 22974(997KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10MB/16MB, paused 156us total 149.907ms
08-20 01:29:30.726  2162  2199 I .gms.persisten: Background concurrent copying GC freed 23184(997KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10222KB/15MB, paused 285us total 145.497ms
08-20 01:29:34.125  2162  2199 I .gms.persisten: Background concurrent copying GC freed 23124(982KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10223KB/15MB, paused 138us total 145.144ms
08-20 01:29:44.430  2162  2199 I .gms.persisten: Background concurrent copying GC freed 23210(997KB) AllocSpace objects, 112(5824KB) LOS objects, 37% free, 10119KB/15MB, paused 131us total 146.233ms
08-20 01:29:47.842  2162  2199 I .gms.persisten: Background concurrent copying GC freed 22546(981KB) AllocSpace objects, 106(5512KB) LOS objects, 37% free, 10MB/16MB, paused 134us total 147.236ms
08-20 01:29:49.221  2162 20691 D SharedPreferencesImpl: Time required to fsync /data/user/0/com.google.android.gms/shared_prefs/LogDropPref.xml: [<1: 0, <2: 0, <4: 12763, <8: 17503, <16: 314, <32: 46, <64: 86, <128: 8, <256: 0, <512: 0, <1024: 0, <2048: 0, <4096: 0, <8192: 0, <16384: 0, >=16384: 0]
08-20 01:30:01.654  2162  2199 I .gms.persisten: Background concurrent copying GC freed 23208(988KB) AllocSpace objects, 112(5824KB) LOS objects, 37% free, 10118KB/15MB, paused 154us total 147.127ms
08-20 01:30:05.135  2162  2199 I .gms.persisten: Background concurrent copying GC freed 23409(988KB) AllocSpace objects, 112(5824KB) LOS objects, 37% free, 10114KB/15MB, paused 116us total 151.336ms
08-20 01:30:06.964  2162  2199 I .gms.persisten: Background concurrent copying GC freed 22325(961KB) AllocSpace objects, 106(5512KB) LOS objects, 37% free, 10103KB/15MB, paused 179us total 159.352ms
08-20 01:30:10.480  2162  2199 I .gms.persisten: Background concurrent copying GC freed 23431(1003KB) AllocSpace objects, 112(5824KB) LOS objects, 37% free, 10118KB/15MB, paused 125us total 151.374ms
08-20 01:30:14.016  2162  2199 I .gms.persisten: Background concurrent copying GC freed 23159(980KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10225KB/15MB, paused 123us total 148.613ms
08-20 01:30:21.110  2162  2199 I .gms.persisten: Background concurrent copying GC freed 23427(1004KB) AllocSpace objects, 112(5824KB) LOS objects, 37% free, 10117KB/15MB, paused 234us total 145.637ms
08-20 01:30:22.881  2162  2199 I .gms.persisten: Background concurrent copying GC freed 22964(984KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10120KB/15MB, paused 113us total 147.380ms
08-20 01:30:22.905  2162  8063 D SharedPreferencesImpl: Time required to fsync /data/user/0/com.google.android.gms/shared_prefs/LogDropPref.xml: [<1: 0, <2: 0, <4: 13126, <8: 18140, <16: 335, <32: 49, <64: 86, <128: 8, <256: 0, <512: 0, <1024: 0, <2048: 0, <4096: 0, <8192: 0, <16384: 0, >=16384: 0]
08-20 01:30:33.552  2162  2199 I .gms.persisten: Background concurrent copying GC freed 23070(989KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10115KB/15MB, paused 121us total 144.347ms
08-20 01:30:38.907  2162  2199 I .gms.persisten: Background concurrent copying GC freed 22801(971KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10115KB/15MB, paused 117us total 145.697ms
08-20 01:30:40.736  2162  2199 I .gms.persisten: Background concurrent copying GC freed 23109(987KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10124KB/15MB, paused 121us total 150.359ms
08-20 01:30:46.155  2162  2199 I .gms.persisten: Background concurrent copying GC freed 23192(987KB) AllocSpace objects, 112(5824KB) LOS objects, 37% free, 10120KB/15MB, paused 119us total 162.926ms
08-20 01:30:48.007  2162  2199 I .gms.persisten: Background concurrent copying GC freed 23008(1017KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10121KB/15MB, paused 116us total 147.714ms
08-20 01:30:49.900  2162  2199 I .gms.persisten: Background concurrent copying GC freed 23025(989KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10119KB/15MB, paused 131us total 145.993ms
08-20 01:30:51.724  2162  2199 I .gms.persisten: Background concurrent copying GC freed 22674(966KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10120KB/15MB, paused 112us total 148.728ms
08-20 01:30:53.536  2162  2199 I .gms.persisten: Background concurrent copying GC freed 22765(985KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10119KB/15MB, paused 119us total 145.878ms
08-20 01:30:55.367  2162  2199 I .gms.persisten: Background concurrent copying GC freed 22894(1014KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10123KB/15MB, paused 123us total 147.887ms
08-20 01:30:57.213  2162  2199 I .gms.persisten: Background concurrent copying GC freed 22986(1000KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10125KB/15MB, paused 109us total 150.279ms
08-20 01:30:57.813  2162  2750 D SharedPreferencesImpl: Time required to fsync /data/user/0/com.google.android.gms/shared_prefs/LogDropPref.xml: [<1: 0, <2: 0, <4: 13522, <8: 18735, <16: 362, <32: 50, <64: 90, <128: 9, <256: 0, <512: 0, <1024: 0, <2048: 0, <4096: 0, <8192: 0, <16384: 0, >=16384: 0]
08-20 01:31:00.865  2162  2199 I .gms.persisten: Background concurrent copying GC freed 22728(961KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10111KB/15MB, paused 113us total 153.351ms
08-20 01:31:06.379  2162  2199 I .gms.persisten: Background concurrent copying GC freed 23101(989KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10120KB/15MB, paused 200us total 147.542ms
08-20 01:31:08.232  2162  2199 I .gms.persisten: Background concurrent copying GC freed 22894(982KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10124KB/15MB, paused 132us total 152.437ms
08-20 01:31:11.946  2162  2199 I .gms.persisten: Background concurrent copying GC freed 22751(988KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10121KB/15MB, paused 122us total 148.703ms
08-20 01:31:19.262  2162  2199 I .gms.persisten: Background concurrent copying GC freed 23142(980KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10103KB/15MB, paused 117us total 150.963ms
08-20 01:31:22.958  2162  2199 I .gms.persisten: Background concurrent copying GC freed 22822(983KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10112KB/15MB, paused 111us total 146.494ms
08-20 01:31:24.842  2162  2199 I .gms.persisten: Background concurrent copying GC freed 22767(967KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10112KB/15MB, paused 120us total 148.905ms
08-20 01:31:26.672  2162  2199 I .gms.persisten: Background concurrent copying GC freed 22845(989KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10106KB/15MB, paused 143us total 145.470ms
08-20 01:31:28.556  2162  2199 I .gms.persisten: Background concurrent copying GC freed 22929(983KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10109KB/15MB, paused 118us total 146.286ms
08-20 01:31:30.426  2162  2199 I .gms.persisten: Background concurrent copying GC freed 22525(975KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10115KB/15MB, paused 115us total 149.826ms
08-20 01:31:32.266  2162  2199 I .gms.persisten: Background concurrent copying GC freed 22821(970KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10112KB/15MB, paused 306us total 147.355ms
08-20 01:31:33.496  2162 20691 D SharedPreferencesImpl: Time required to fsync /data/user/0/com.google.android.gms/shared_prefs/LogDropPref.xml: [<1: 0, <2: 0, <4: 13923, <8: 19335, <16: 383, <32: 50, <64: 92, <128: 9, <256: 0, <512: 0, <1024: 0, <2048: 0, <4096: 0, <8192: 0, <16384: 0, >=16384: 0]
08-20 01:31:35.976  2162  2199 I .gms.persisten: Background concurrent copying GC freed 22859(997KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10110KB/15MB, paused 112us total 153.464ms
08-20 01:31:37.826  2162  2199 I .gms.persisten: Background concurrent copying GC freed 22766(995KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10116KB/15MB, paused 149us total 146.003ms
08-20 01:31:39.711  2162  2199 I .gms.persisten: Background concurrent copying GC freed 22860(969KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10114KB/15MB, paused 118us total 148.467ms
08-20 01:31:43.440  2162  2199 I .gms.persisten: Background concurrent copying GC freed 23161(995KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10217KB/15MB, paused 276us total 151.223ms
08-20 01:31:47.168  2162  2199 I .gms.persisten: Background concurrent copying GC freed 23038(1002KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10220KB/15MB, paused 215us total 153.572ms
08-20 01:31:49.017  2162  2199 I .gms.persisten: Background concurrent copying GC freed 23348(996KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10107KB/15MB, paused 119us total 147.182ms
08-20 01:31:50.859  2162  2199 I .gms.persisten: Background concurrent copying GC freed 22769(995KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10113KB/15MB, paused 145us total 147.276ms
08-20 01:31:52.743  2162  2199 I .gms.persisten: Background concurrent copying GC freed 23121(1004KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10112KB/15MB, paused 138us total 147.780ms
08-20 01:31:54.614  2162  2199 I .gms.persisten: Background concurrent copying GC freed 22888(973KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10105KB/15MB, paused 303us total 150.105ms
08-20 01:31:56.467  2162  2199 I .gms.persisten: Background concurrent copying GC freed 22968(984KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10107KB/15MB, paused 119us total 146.289ms
08-20 01:31:58.330  2162  2199 I .gms.persisten: Background concurrent copying GC freed 22558(979KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10110KB/15MB, paused 113us total 149.932ms
08-20 01:32:00.197  2162  2199 I .gms.persisten: Background concurrent copying GC freed 23036(1018KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10111KB/15MB, paused 119us total 146.510ms
08-20 01:32:02.025  2162  2199 I .gms.persisten: Background concurrent copying GC freed 22940(974KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10104KB/15MB, paused 109us total 145.223ms
08-20 01:32:03.886  2162  2199 I .gms.persisten: Background concurrent copying GC freed 22477(961KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10110KB/15MB, paused 110us total 151.049ms
08-20 01:32:05.399  2162  2513 D SharedPreferencesImpl: Time required to fsync /data/user/0/com.google.android.gms/shared_prefs/tron_prefs.xml: [<1: 0, <2: 0, <4: 6705, <8: 34711, <16: 301, <32: 100, <64: 154, <128: 12, <256: 1, <512: 0, <1024: 0, <2048: 0, <4096: 0, <8192: 0, <16384: 0, >=16384: 0]
08-20 01:32:05.752  2162  2199 I .gms.persisten: Background concurrent copying GC freed 22631(980KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10113KB/15MB, paused 112us total 152.341ms
08-20 01:32:07.620  2162  2199 I .gms.persisten: Background concurrent copying GC freed 23048(986KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10112KB/15MB, paused 123us total 146.468ms
08-20 01:32:09.398  2162  2750 D SharedPreferencesImpl: Time required to fsync /data/user/0/com.google.android.gms/shared_prefs/LogDropPref.xml: [<1: 0, <2: 0, <4: 14306, <8: 19952, <16: 404, <32: 52, <64: 93, <128: 9, <256: 0, <512: 0, <1024: 0, <2048: 0, <4096: 0, <8192: 0, <16384: 0, >=16384: 0]
08-20 01:32:11.336  2162  2199 I .gms.persisten: Background concurrent copying GC freed 22861(982KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10108KB/15MB, paused 120us total 146.038ms
08-20 01:32:13.211  2162  2199 I .gms.persisten: Background concurrent copying GC freed 22555(980KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10113KB/15MB, paused 118us total 148.613ms
08-20 01:32:15.086  2162  2199 I .gms.persisten: Background concurrent copying GC freed 22776(966KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10113KB/15MB, paused 123us total 155.657ms
08-20 01:32:16.946  2162  2199 I .gms.persisten: Background concurrent copying GC freed 22970(975KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10104KB/15MB, paused 118us total 145.845ms
08-20 01:32:18.798  2162  2199 I .gms.persisten: Background concurrent copying GC freed 22548(962KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10110KB/15MB, paused 120us total 149.966ms
08-20 01:32:20.668  2162  2199 I .gms.persisten: Background concurrent copying GC freed 22856(998KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10114KB/15MB, paused 108us total 147.908ms
08-20 01:32:22.525  2162  2199 I .gms.persisten: Background concurrent copying GC freed 23064(1002KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10115KB/15MB, paused 134us total 146.538ms
08-20 01:32:24.389  2162  2199 I .gms.persisten: Background concurrent copying GC freed 23250(994KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10106KB/15MB, paused 112us total 148.251ms
08-20 01:32:26.287  2162  2199 I .gms.persisten: Background concurrent copying GC freed 22568(963KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10110KB/15MB, paused 114us total 152.324ms
08-20 01:32:33.808  2162  2199 I .gms.persisten: Background concurrent copying GC freed 22531(964KB) AllocSpace objects, 108(5616KB) LOS objects, 37% free, 10218KB/15MB, paused 232us total 146.693ms
08-20 01:32:35.697  2162  2199 I .gms.persisten: Background concurrent copying GC freed 22828(970KB) AllocSpace objects, 112(5824KB) LOS objects, 37% free, 10112KB/15MB, paused 104us total 147.404ms
08-20 01:32:37.571  2162  2199 I .gms.persisten: Background concurrent copying GC freed 23103(992KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10108KB/15MB, paused 117us total 153.065ms
08-20 01:32:39.460  2162  2199 I .gms.persisten: Background concurrent copying GC freed 22947(984KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10110KB/15MB, paused 116us total 145.606ms
08-20 01:32:45.134  2162  2199 I .gms.persisten: Background concurrent copying GC freed 23350(1029KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10108KB/15MB, paused 112us total 146.641ms
08-20 01:32:45.663  2162  2750 D SharedPreferencesImpl: Time required to fsync /data/user/0/com.google.android.gms/shared_prefs/LogDropPref.xml: [<1: 0, <2: 0, <4: 14698, <8: 20559, <16: 426, <32: 53, <64: 95, <128: 9, <256: 0, <512: 0, <1024: 0, <2048: 0, <4096: 0, <8192: 0, <16384: 0, >=16384: 0]
08-20 01:32:47.015  2162  2199 I .gms.persisten: Background concurrent copying GC freed 22574(963KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10112KB/15MB, paused 119us total 151.726ms
08-20 01:32:48.921  2162  2199 I .gms.persisten: Background concurrent copying GC freed 22941(999KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10115KB/15MB, paused 128us total 150.715ms
08-20 01:32:50.797  2162  2199 I .gms.persisten: Background concurrent copying GC freed 23317(1012KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10105KB/15MB, paused 116us total 146.404ms
08-20 01:32:52.664  2162  2199 I .gms.persisten: Background concurrent copying GC freed 22604(964KB) AllocSpace objects, 110(5720KB) LOS objects, 38% free, 9869KB/15MB, paused 123us total 145.186ms
08-20 01:32:54.516  2162  2199 I .gms.persisten: Background concurrent copying GC freed 22839(997KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10113KB/15MB, paused 112us total 148.952ms
08-20 01:32:56.389  2162  2199 I .gms.persisten: Background concurrent copying GC freed 23037(1002KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10114KB/15MB, paused 110us total 145.740ms
08-20 01:32:58.261  2162  2199 I .gms.persisten: Background concurrent copying GC freed 23233(1008KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10108KB/15MB, paused 116us total 146.533ms
08-20 01:33:02.066  2162  2199 I .gms.persisten: Background concurrent copying GC freed 22993(983KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10111KB/15MB, paused 110us total 147.441ms
08-20 01:33:03.936  2162  2199 I .gms.persisten: Background concurrent copying GC freed 23208(992KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10105KB/15MB, paused 121us total 147.039ms
08-20 01:33:05.832  2162  2199 I .gms.persisten: Background concurrent copying GC freed 22817(981KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10111KB/15MB, paused 128us total 150.219ms
08-20 01:33:07.731  2162  2199 I .gms.persisten: Background concurrent copying GC freed 22936(984KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10113KB/15MB, paused 118us total 146.641ms
08-20 01:33:09.647  2162  2199 I .gms.persisten: Background concurrent copying GC freed 23062(1002KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10114KB/15MB, paused 127us total 147.608ms
08-20 01:33:11.547  2162  2199 I .gms.persisten: Background concurrent copying GC freed 22929(975KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10106KB/15MB, paused 126us total 152.466ms
08-20 01:33:13.446  2162  2199 I .gms.persisten: Background concurrent copying GC freed 22565(978KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10111KB/15MB, paused 111us total 148.075ms
08-20 01:33:15.444  2162  2199 I .gms.persisten: Background concurrent copying GC freed 22558(963KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10115KB/15MB, paused 134us total 154.907ms
08-20 01:33:18.207  2162  2513 D SharedPreferencesImpl: Time required to fsync /data/user/0/com.google.android.gms/shared_prefs/tron_prefs.xml: [<1: 0, <2: 0, <4: 6904, <8: 36542, <16: 308, <32: 105, <64: 160, <128: 12, <256: 1, <512: 0, <1024: 0, <2048: 0, <4096: 0, <8192: 0, <16384: 0, >=16384: 0]
08-20 01:33:19.204  2162  2199 I .gms.persisten: Background concurrent copying GC freed 22940(975KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10108KB/15MB, paused 117us total 145.846ms
08-20 01:33:21.100  2162  2199 I .gms.persisten: Background concurrent copying GC freed 22858(982KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10112KB/15MB, paused 113us total 146.569ms
08-20 01:33:22.274  2162 20691 D SharedPreferencesImpl: Time required to fsync /data/user/0/com.google.android.gms/shared_prefs/LogDropPref.xml: [<1: 0, <2: 0, <4: 15099, <8: 21166, <16: 437, <32: 55, <64: 98, <128: 9, <256: 0, <512: 0, <1024: 0, <2048: 0, <4096: 0, <8192: 0, <16384: 0, >=16384: 0]
08-20 01:33:24.949  2162  2199 I .gms.persisten: Background concurrent copying GC freed 23240(992KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10106KB/15MB, paused 108us total 145.313ms
08-20 01:33:26.841  2162  2199 I .gms.persisten: Background concurrent copying GC freed 22756(977KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10112KB/15MB, paused 161us total 149.667ms
08-20 01:33:28.748  2162  2199 I .gms.persisten: Background concurrent copying GC freed 22593(978KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10117KB/15MB, paused 125us total 149.252ms
08-20 01:33:30.645  2162  2199 I .gms.persisten: Background concurrent copying GC freed 22825(969KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10116KB/15MB, paused 113us total 152.620ms
08-20 01:33:32.543  2162  2199 I .gms.persisten: Background concurrent copying GC freed 22532(972KB) AllocSpace objects, 108(5616KB) LOS objects, 37% free, 10230KB/15MB, paused 120us total 148.780ms
08-20 01:33:40.149  2162  2199 I .gms.persisten: Background concurrent copying GC freed 22891(999KB) AllocSpace objects, 112(5824KB) LOS objects, 37% free, 10112KB/15MB, paused 111us total 149.185ms
08-20 01:33:42.066  2162  2199 I .gms.persisten: Background concurrent copying GC freed 22952(1001KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10114KB/15MB, paused 108us total 146.903ms
08-20 01:33:44.001  2162  2199 I .gms.persisten: Background concurrent copying GC freed 22779(984KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10114KB/15MB, paused 112us total 152.456ms
08-20 01:33:45.905  2162  2199 I .gms.persisten: Background concurrent copying GC freed 23220(993KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10107KB/15MB, paused 115us total 150.376ms
08-20 01:33:47.790  2162  2199 I .gms.persisten: Background concurrent copying GC freed 22463(961KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10114KB/15MB, paused 118us total 146.730ms
08-20 01:33:59.165  2162  8063 D SharedPreferencesImpl: Time required to fsync /data/user/0/com.google.android.gms/shared_prefs/LogDropPref.xml: [<1: 0, <2: 0, <4: 15500, <8: 21766, <16: 455, <32: 57, <64: 101, <128: 9, <256: 0, <512: 0, <1024: 0, <2048: 0, <4096: 0, <8192: 0, <16384: 0, >=16384: 0]
08-20 01:33:59.203  2162  2199 I .gms.persisten: Background concurrent copying GC freed 22938(984KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10117KB/15MB, paused 126us total 146.893ms
08-20 01:34:01.127  2162  2199 I .gms.persisten: Background concurrent copying GC freed 22978(986KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10118KB/15MB, paused 148us total 146.751ms
08-20 01:34:03.042  2162  2199 I .gms.persisten: Background concurrent copying GC freed 22998(977KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10109KB/15MB, paused 120us total 154.553ms
08-20 01:34:04.963  2162  2199 I .gms.persisten: Background concurrent copying GC freed 22863(982KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10114KB/15MB, paused 114us total 149.060ms
08-20 01:34:06.887  2162  2199 I .gms.persisten: Background concurrent copying GC freed 22917(984KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10117KB/15MB, paused 284us total 149.592ms
08-20 01:34:08.806  2162  2199 I .gms.persisten: Background concurrent copying GC freed 23169(1008KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10111KB/15MB, paused 128us total 151.956ms
08-20 01:34:10.728  2162  2199 I .gms.persisten: Background concurrent copying GC freed 22695(966KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10112KB/15MB, paused 914us total 147.788ms
08-20 01:34:12.637  2162  2199 I .gms.persisten: Background concurrent copying GC freed 22868(981KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10117KB/15MB, paused 111us total 145.130ms
08-20 01:34:16.602  2162  2199 I .gms.persisten: Background concurrent copying GC freed 23196(1009KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10113KB/15MB, paused 124us total 149.481ms
08-20 01:34:18.551  2162  2199 I .gms.persisten: Background concurrent copying GC freed 22747(969KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10112KB/15MB, paused 107us total 150.487ms
08-20 01:34:30.145  2162  2199 I .gms.persisten: Background concurrent copying GC freed 22366(958KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10120KB/15MB, paused 141us total 152.757ms
08-20 01:34:32.082  2162  2199 I .gms.persisten: Background concurrent copying GC freed 23080(989KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10118KB/15MB, paused 108us total 148.068ms
08-20 01:34:34.011  2162  2199 I .gms.persisten: Background concurrent copying GC freed 22953(973KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10112KB/15MB, paused 126us total 155.026ms
08-20 01:34:35.937  2162  2199 I .gms.persisten: Background concurrent copying GC freed 22462(960KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10118KB/15MB, paused 128us total 154.562ms
08-20 01:34:36.575  2162  8063 D SharedPreferencesImpl: Time required to fsync /data/user/0/com.google.android.gms/shared_prefs/LogDropPref.xml: [<1: 0, <2: 0, <4: 15848, <8: 22412, <16: 484, <32: 57, <64: 102, <128: 9, <256: 0, <512: 0, <1024: 0, <2048: 0, <4096: 0, <8192: 0, <16384: 0, >=16384: 0]
08-20 01:34:37.905  2162  2199 I .gms.persisten: Background concurrent copying GC freed 23094(988KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10117KB/15MB, paused 115us total 151.648ms
08-20 01:34:39.817  2162  2199 I .gms.persisten: Background concurrent copying GC freed 23047(986KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10113KB/15MB, paused 167us total 153.879ms
08-20 01:34:41.755  2162  2199 I .gms.persisten: Background concurrent copying GC freed 23057(987KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10113KB/15MB, paused 196us total 147.515ms
08-20 01:34:43.725  2162  2199 I .gms.persisten: Background concurrent copying GC freed 23112(1006KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10109KB/15MB, paused 118us total 155.209ms
08-20 01:34:45.717  2162  2199 I .gms.persisten: Background concurrent copying GC freed 22741(961KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10116KB/15MB, paused 146us total 147.221ms
08-20 01:34:47.737  2162  2199 I .gms.persisten: Background concurrent copying GC freed 22792(968KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10115KB/15MB, paused 108us total 152.549ms
08-20 01:34:51.748  2162  2199 I .gms.persisten: Background concurrent copying GC freed 22899(998KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10113KB/15MB, paused 123us total 147.342ms
08-20 01:35:09.692  2162  2199 I .gms.persisten: Background concurrent copying GC freed 23183(1008KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10114KB/15MB, paused 227us total 148.377ms
08-20 01:35:11.679  2162  2199 I .gms.persisten: Background concurrent copying GC freed 22565(963KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10118KB/15MB, paused 122us total 150.670ms
08-20 01:35:15.033  2162  2750 D SharedPreferencesImpl: Time required to fsync /data/user/0/com.google.android.gms/shared_prefs/LogDropPref.xml: [<1: 0, <2: 0, <4: 16240, <8: 23025, <16: 500, <32: 58, <64: 104, <128: 9, <256: 0, <512: 0, <1024: 0, <2048: 0, <4096: 0, <8192: 0, <16384: 0, >=16384: 0]
08-20 01:35:15.710  2162  2199 I .gms.persisten: Background concurrent copying GC freed 23282(1011KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10127KB/15MB, paused 121us total 148.633ms
08-20 01:35:33.685  2162  2199 I .gms.persisten: Background concurrent copying GC freed 23031(989KB) AllocSpace objects, 110(5720KB) LOS objects, 37% free, 10114KB/15MB, paused 146us total 149.761ms
